relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
14.98845624923706,"(0.476552814245224, 0.1988462209701538, -0.25488734245300293, 0.9999904632568359)","(0.48004084825515747, 0.1853792369365692, -0.23866133391857147, 0.9999715089797974)","(0.4827125072479248, 0.18554259836673737, -0.23865649104118347, 0.9999687075614929)","(0.4850873053073883, 0.18587106466293335, -0.2386246621608734, 0.9999657869338989)","(0.4718548655509949, 0.18556992709636688, -0.24390247464179993, 0.9999725818634033)","(0.4686327874660492, 0.18584391474723816, -0.24392810463905334, 0.9999720454216003)","(0.46551841497421265, 0.18624863028526306, -0.2439466267824173, 0.9999696612358093)","(0.488124281167984, 0.1930830180644989, -0.1303841918706894, 0.9999179244041443)","(0.46032577753067017, 0.1936330795288086, -0.1570240557193756, 0.9999486207962036)","(0.48154178261756897, 0.2146507054567337, -0.21354439854621887, 0.999984860420227)","(0.4718306064605713, 0.21539877355098724, -0.22132936120033264, 0.9999863505363464)","(0.5146628022193909, 0.28546109795570374, -0.03890537470579147, 0.9999702572822571)","(0.4323675036430359, 0.30075550079345703, -0.09905366599559784, 0.9999646544456482)","(0.5313696265220642, 0.39093396067619324, 0.016386328265070915, 0.9835856556892395)","(0.4135950207710266, 0.4017588794231415, -0.08864031732082367, 0.9884905219078064)","(0.5356744527816772, 0.48409128189086914, -0.08543754369020462, 0.9822142720222473)","(0.4348120093345642, 0.49050089716911316, -0.17345741391181946, 0.9775104522705078)","(0.5386861562728882, 0.5176259279251099, -0.11221928894519806, 0.9612889885902405)","(0.4379720687866211, 0.5222081542015076, -0.202737957239151, 0.9565101861953735)","(0.5313829779624939, 0.5142924785614014, -0.1463727205991745, 0.9641090631484985)","(0.4454500079154968, 0.5159977078437805, -0.22520489990711212, 0.9581268429756165)","(0.5280806422233582, 0.5039709210395813, -0.10075308382511139, 0.9534767866134644)","(0.4462372660636902, 0.505261242389679, -0.18255522847175598, 0.944902241230011)","(0.5048803091049194, 0.5081267356872559, 0.032693374902009964, 0.9998011589050293)","(0.4575381875038147, 0.5103965401649475, -0.0327439121901989, 0.9998446702957153)","(0.5151476263999939, 0.6617854833602905, 0.07325083762407303, 0.9931745529174805)","(0.449939101934433, 0.6683081984519958, -0.03072167932987213, 0.9962350130081177)","(0.5180864334106445, 0.8082745671272278, 0.1909552961587906, 0.9931616187095642)","(0.44678014516830444, 0.819396436214447, 0.06590807437896729, 0.995262622833252)","(0.5097529888153076, 0.831464409828186, 0.1952592432498932, 0.947579026222229)","(0.44849491119384766, 0.8368731141090393, 0.06910534203052521, 0.9167978167533875)","(0.5500035285949707, 0.8532044291496277, 0.10205872356891632, 0.988445520401001)","(0.4467903673648834, 0.8669744729995728, -0.042615845799446106, 0.9908186197280884)",IDLE
15.085484504699709,"(0.4798838496208191, 0.19856925308704376, -0.2473524808883667, 0.9999909400939941)","(0.4836299419403076, 0.18440131843090057, -0.23263084888458252, 0.9999728202819824)","(0.48675069212913513, 0.1844337284564972, -0.23262806236743927, 0.999970018863678)","(0.489584356546402, 0.1848314255475998, -0.2325907051563263, 0.9999670386314392)","(0.4753832221031189, 0.18463434278964996, -0.23579594492912292, 0.9999740719795227)","(0.47255706787109375, 0.18484115600585938, -0.23582211136817932, 0.9999735355377197)","(0.4695064425468445, 0.18524175882339478, -0.2358379065990448, 0.999971330165863)","(0.4940303862094879, 0.19282259047031403, -0.12945295870304108, 0.9999193549156189)","(0.4648338854312897, 0.19315332174301147, -0.14734362065792084, 0.999951958656311)","(0.48493313789367676, 0.21435441076755524, -0.2077864706516266, 0.9999852180480957)","(0.4748010039329529, 0.21489791572093964, -0.21277813613414764, 0.999987006187439)","(0.5202623605728149, 0.2837273180484772, -0.04061708599328995, 0.9999698996543884)","(0.4381118416786194, 0.29628244042396545, -0.09291313588619232, 0.9999674558639526)","(0.5348695516586304, 0.3913106620311737, 0.012257333844900131, 0.9831874966621399)","(0.4218318462371826, 0.39933398365974426, -0.06852680444717407, 0.9890022277832031)","(0.5384427309036255, 0.48509109020233154, -0.08679456263780594, 0.9820889234542847)","(0.4289398789405823, 0.49385228753089905, -0.15199127793312073, 0.978413999080658)","(0.5407537221908569, 0.516443133354187, -0.11326879262924194, 0.9613410830497742)","(0.4302601218223572, 0.525760293006897, -0.18142536282539368, 0.958103358745575)","(0.5333534479141235, 0.5129042863845825, -0.14663322269916534, 0.9641087651252747)","(0.4363167881965637, 0.5200320482254028, -0.2079446017742157, 0.9596560597419739)","(0.5305603742599487, 0.5040221214294434, -0.10175707191228867, 0.9534398913383484)","(0.43795761466026306, 0.5100333094596863, -0.16350406408309937, 0.9469317197799683)","(0.5089893341064453, 0.5064940452575684, 0.02925204113125801, 0.9998074769973755)","(0.4605361521244049, 0.5079563856124878, -0.029289906844496727, 0.9998545050621033)","(0.5165152549743652, 0.6614300012588501, 0.05697476118803024, 0.9931250214576721)","(0.45325297117233276, 0.6663509607315063, -0.031321290880441666, 0.996452808380127)","(0.5178366303443909, 0.8086315393447876, 0.17464177310466766, 0.9934068322181702)","(0.4479561746120453, 0.8186681866645813, 0.06903454661369324, 0.9955336451530457)","(0.5096229314804077, 0.8310568332672119, 0.17728792130947113, 0.9506007432937622)","(0.4507227838039398, 0.8358728885650635, 0.07202453166246414, 0.9191291928291321)","(0.5469671487808228, 0.8532090187072754, 0.09654585272073746, 0.9888861179351807)","(0.44532856345176697, 0.8669042587280273, -0.04042293503880501, 0.9912329316139221)",IDLE
15.186710357666016,"(0.48539915680885315, 0.19897542893886566, -0.2370574176311493, 0.999991238117218)","(0.4891105592250824, 0.18454509973526, -0.22265462577342987, 0.9999736547470093)","(0.4920728802680969, 0.18445152044296265, -0.2226603776216507, 0.9999707341194153)","(0.4949718415737152, 0.18474283814430237, -0.22262325882911682, 0.9999676942825317)","(0.48094382882118225, 0.18482103943824768, -0.22505398094654083, 0.9999750852584839)","(0.4781133532524109, 0.18498897552490234, -0.2250785380601883, 0.9999744296073914)","(0.4748094975948334, 0.1854403167963028, -0.22509817779064178, 0.999972403049469)","(0.49898773431777954, 0.1926443874835968, -0.12117193639278412, 0.9999194741249084)","(0.46975594758987427, 0.1930481195449829, -0.13497862219810486, 0.9999544024467468)","(0.49007391929626465, 0.21458609402179718, -0.19799773395061493, 0.9999854564666748)","(0.4801906943321228, 0.2149581015110016, -0.20188358426094055, 0.9999875426292419)","(0.5252071619033813, 0.2824177145957947, -0.03924597054719925, 0.9999703168869019)","(0.4430082440376282, 0.29265740513801575, -0.08009159564971924, 0.999970018863678)","(0.5394081473350525, 0.3907519578933716, 0.0021512839011847973, 0.9831387996673584)","(0.4281718134880066, 0.39818069338798523, -0.05960332229733467, 0.9893819689750671)","(0.5398842096328735, 0.48393112421035767, -0.11989929527044296, 0.9823633432388306)","(0.42970138788223267, 0.49195221066474915, -0.1541365683078766, 0.9793925285339355)","(0.540692150592804, 0.5150213241577148, -0.15150025486946106, 0.9621981978416443)","(0.4290120005607605, 0.524580717086792, -0.18540355563163757, 0.9599544405937195)","(0.5336218476295471, 0.5113950371742249, -0.18286128342151642, 0.9648650884628296)","(0.4347143769264221, 0.519175112247467, -0.21303494274616241, 0.9614526033401489)","(0.5313183665275574, 0.5023784041404724, -0.1345674693584442, 0.9542788863182068)","(0.43705326318740845, 0.5086789727210999, -0.16650553047657013, 0.9493032693862915)","(0.5114083886146545, 0.5059229135513306, 0.028262343257665634, 0.9998155832290649)","(0.46274375915527344, 0.5065144300460815, -0.028291035443544388, 0.9998641014099121)","(0.5166788101196289, 0.6612304449081421, 0.049505189061164856, 0.9930747151374817)","(0.45450395345687866, 0.6652504205703735, -0.027305472642183304, 0.9966105818748474)","(0.5182791948318481, 0.8091886639595032, 0.15911903977394104, 0.993573784828186)","(0.4483668804168701, 0.8179493546485901, 0.07844597101211548, 0.995742917060852)","(0.5099506974220276, 0.832330048084259, 0.16219505667686462, 0.9531126618385315)","(0.4523285925388336, 0.8353544473648071, 0.08273011445999146, 0.9210945963859558)","(0.5483108758926392, 0.8531853556632996, 0.0692882388830185, 0.9892401695251465)","(0.4440089166164398, 0.8665303587913513, -0.03941258415579796, 0.9915642738342285)",IDLE
15.28213596343994,"(0.4900282919406891, 0.19834499061107635, -0.24326524138450623, 0.9999918341636658)","(0.4936920702457428, 0.18421359360218048, -0.227463036775589, 0.9999755024909973)","(0.4962799549102783, 0.18418852984905243, -0.2274673879146576, 0.9999727010726929)","(0.4992595613002777, 0.18428657948970795, -0.2274327576160431, 0.9999698400497437)","(0.48550572991371155, 0.1844390630722046, -0.23082609474658966, 0.9999768733978271)","(0.48251253366470337, 0.1845850795507431, -0.2308536320924759, 0.9999762177467346)","(0.47897249460220337, 0.1849944293498993, -0.23087015748023987, 0.9999743700027466)","(0.5027227997779846, 0.19224447011947632, -0.12213476747274399, 0.9999239444732666)","(0.47347965836524963, 0.19272032380104065, -0.14034941792488098, 0.9999579787254333)","(0.49462515115737915, 0.21411454677581787, -0.20314399898052216, 0.9999862909317017)","(0.48494237661361694, 0.2144434005022049, -0.2083292007446289, 0.9999883770942688)","(0.5292444229125977, 0.2827932834625244, -0.03860928863286972, 0.9999710917472839)","(0.44605669379234314, 0.29060834646224976, -0.08692944794893265, 0.999972403049469)","(0.5415356159210205, 0.3909105658531189, -0.004379847552627325, 0.9830586314201355)","(0.4290470480918884, 0.39708566665649414, -0.06836949288845062, 0.9898674488067627)","(0.5429877042770386, 0.4839954674243927, -0.13242855668067932, 0.9828040599822998)","(0.43463167548179626, 0.49195563793182373, -0.16132852435112, 0.980217695236206)","(0.5437109470367432, 0.5145796537399292, -0.16500186920166016, 0.9633047580718994)","(0.4350098967552185, 0.5239070653915405, -0.19298933446407318, 0.96138995885849)","(0.5369468927383423, 0.5105726718902588, -0.19711703062057495, 0.9658922553062439)","(0.4410131573677063, 0.518155574798584, -0.21945242583751678, 0.9628281593322754)","(0.5346475839614868, 0.5013977289199829, -0.14761507511138916, 0.9554809927940369)","(0.44310370087623596, 0.5079068541526794, -0.1730792224407196, 0.9510488510131836)","(0.5142915844917297, 0.5049840211868286, 0.028086179867386818, 0.9998236894607544)","(0.4658275246620178, 0.5055987238883972, -0.02812405861914158, 0.9998738765716553)","(0.5183156132698059, 0.6605420112609863, 0.05953191593289375, 0.9929777383804321)","(0.45600467920303345, 0.6648605465888977, -0.02970093861222267, 0.9967989921569824)","(0.5181810259819031, 0.8093045353889465, 0.17132660746574402, 0.9937769770622253)","(0.44759759306907654, 0.8182629346847534, 0.06467901915311813, 0.9959880113601685)","(0.509722113609314, 0.8321995139122009, 0.17469002306461334, 0.9557468295097351)","(0.4510066509246826, 0.8371228575706482, 0.0669875293970108, 0.9229834079742432)","(0.5488682389259338, 0.8533909320831299, 0.07973384112119675, 0.9896624684333801)","(0.4452957212924957, 0.8664412498474121, -0.048318300396203995, 0.9919649958610535)",IDLE
15.38152265548706,"(0.49466413259506226, 0.19842982292175293, -0.24562354385852814, 0.9999922513961792)","(0.49841150641441345, 0.18455661833286285, -0.22943833470344543, 0.9999768733978271)","(0.5008412599563599, 0.18461081385612488, -0.2294342815876007, 0.9999741315841675)","(0.5037223100662231, 0.1846981644630432, -0.2293996810913086, 0.999971330165863)","(0.49014249444007874, 0.1845729798078537, -0.23395273089408875, 0.9999783635139465)","(0.48693951964378357, 0.18464721739292145, -0.2339746206998825, 0.999977707862854)","(0.4832834303379059, 0.18495219945907593, -0.2339838743209839, 0.9999759793281555)","(0.5063179731369019, 0.1928260773420334, -0.12248413264751434, 0.9999261498451233)","(0.47714072465896606, 0.1923716813325882, -0.14586803317070007, 0.9999609589576721)","(0.4988638460636139, 0.2142466902732849, -0.2048782855272293, 0.9999867677688599)","(0.48919740319252014, 0.21440660953521729, -0.2116578072309494, 0.9999890327453613)","(0.5311366319656372, 0.2832559049129486, -0.034731414169073105, 0.9999714493751526)","(0.44860363006591797, 0.2879087030887604, -0.09045810997486115, 0.9999744892120361)","(0.543984055519104, 0.3906138241291046, 0.01395783107727766, 0.9826881885528564)","(0.4302399158477783, 0.39650824666023254, -0.06966244429349899, 0.9902998208999634)","(0.5467199087142944, 0.48522016406059265, -0.09268718957901001, 0.9830173850059509)","(0.4412289559841156, 0.49073654413223267, -0.15958614647388458, 0.9806990623474121)","(0.5476731061935425, 0.5157238245010376, -0.12063227593898773, 0.9638974666595459)","(0.443251371383667, 0.5228716135025024, -0.18978774547576904, 0.9621278643608093)","(0.5408602952957153, 0.5110957026481628, -0.15493151545524597, 0.9664515852928162)","(0.44905322790145874, 0.5177143216133118, -0.21387135982513428, 0.9634880423545837)","(0.5383464097976685, 0.5016508102416992, -0.10821349918842316, 0.9561581611633301)","(0.4506171643733978, 0.507253885269165, -0.16987158358097076, 0.9517881274223328)","(0.516269326210022, 0.5048380494117737, 0.029131237417459488, 0.9998311996459961)","(0.46891188621520996, 0.505082368850708, -0.029168564826250076, 0.9998831748962402)","(0.5190841555595398, 0.6603114604949951, 0.06988940387964249, 0.9928916692733765)","(0.4564943313598633, 0.6642336249351501, -0.03736697509884834, 0.9969816207885742)","(0.5186998844146729, 0.8098347187042236, 0.19024990499019623, 0.9940082430839539)","(0.4480644762516022, 0.8179085850715637, 0.05258860066533089, 0.996244490146637)","(0.5101632475852966, 0.832697868347168, 0.19507518410682678, 0.9584408402442932)","(0.4524513781070709, 0.8369766473770142, 0.05437946319580078, 0.925927996635437)","(0.5501008629798889, 0.8535822629928589, 0.09993502497673035, 0.9900934100151062)","(0.4436226785182953, 0.866681694984436, -0.05869559571146965, 0.9923982620239258)",IDLE
15.485251665115356,"(0.49649208784103394, 0.197640523314476, -0.22301919758319855, 0.9999925494194031)","(0.5007413625717163, 0.18407519161701202, -0.20624253153800964, 0.9999777674674988)","(0.5031872987747192, 0.18420961499214172, -0.20624954998493195, 0.9999750256538391)","(0.5061090588569641, 0.18428736925125122, -0.20621612668037415, 0.9999722242355347)","(0.4922696650028229, 0.1840212643146515, -0.210511714220047, 0.9999793767929077)","(0.48883572220802307, 0.18402379751205444, -0.2105238437652588, 0.9999786615371704)","(0.48539701104164124, 0.1842907965183258, -0.2105332314968109, 0.9999770522117615)","(0.5088865160942078, 0.19225528836250305, -0.10181239992380142, 0.9999272227287292)","(0.47916847467422485, 0.1917538344860077, -0.12483860552310944, 0.999963104724884)","(0.5007497072219849, 0.21356302499771118, -0.18374967575073242, 0.999987006187439)","(0.49082690477371216, 0.2137245237827301, -0.19027726352214813, 0.9999894499778748)","(0.5329372882843018, 0.2832273840904236, -0.02344411239027977, 0.9999715089797974)","(0.45020556449890137, 0.28727272152900696, -0.07732728123664856, 0.9999760389328003)","(0.5450226068496704, 0.39072686433792114, 0.012446883134543896, 0.982700526714325)","(0.43301859498023987, 0.39597833156585693, -0.07101133465766907, 0.9905393719673157)","(0.5494180917739868, 0.4851188659667969, -0.09857277572154999, 0.9836071133613586)","(0.4435370862483978, 0.4906426668167114, -0.1623101383447647, 0.9811787009239197)","(0.5513657331466675, 0.516167402267456, -0.1267179548740387, 0.9652361869812012)","(0.445941686630249, 0.5219505429267883, -0.19239723682403564, 0.9630171060562134)","(0.544833242893219, 0.5118403434753418, -0.16077560186386108, 0.9676846861839294)","(0.4528040289878845, 0.5143136978149414, -0.21843111515045166, 0.9643020629882812)","(0.541905403137207, 0.5022958517074585, -0.11398883908987045, 0.9576830267906189)","(0.45419588685035706, 0.5045539140701294, -0.17336061596870422, 0.9528322219848633)","(0.5174198150634766, 0.5046852827072144, 0.028636187314987183, 0.9998372793197632)","(0.46975308656692505, 0.5046771168708801, -0.028684327378869057, 0.9998908042907715)","(0.5198361277580261, 0.659974217414856, 0.06296977400779724, 0.9929100275039673)","(0.4566870331764221, 0.6640165448188782, -0.03452681750059128, 0.9971160888671875)","(0.5190414190292358, 0.8097614049911499, 0.185074120759964, 0.9941390156745911)","(0.4487724304199219, 0.8173186182975769, 0.06423057615756989, 0.9964258074760437)","(0.5105080604553223, 0.8323948383331299, 0.19049158692359924, 0.9603865742683411)","(0.4525713324546814, 0.8361486792564392, 0.06707002967596054, 0.9276712536811829)","(0.5494309663772583, 0.8535717725753784, 0.09039603918790817, 0.9903480410575867)","(0.44283944368362427, 0.8665879368782043, -0.04740384966135025, 0.9926676154136658)",IDLE
15.577559232711792,"(0.4980039596557617, 0.19710102677345276, -0.20779049396514893, 0.999992847442627)","(0.5023599863052368, 0.1837647259235382, -0.19065603613853455, 0.9999786019325256)","(0.5046969056129456, 0.18396377563476562, -0.19066941738128662, 0.9999759197235107)","(0.5074542164802551, 0.1840527355670929, -0.19063541293144226, 0.9999731779098511)","(0.49375519156455994, 0.18359827995300293, -0.19522276520729065, 0.9999802112579346)","(0.4902818202972412, 0.18355238437652588, -0.19523298740386963, 0.9999794960021973)","(0.48692193627357483, 0.18382202088832855, -0.1952461302280426, 0.9999778866767883)","(0.5102851390838623, 0.19178365170955658, -0.08635387569665909, 0.9999279975891113)","(0.4806063175201416, 0.19167564809322357, -0.11060278117656708, 0.9999648928642273)","(0.5021990537643433, 0.2130570113658905, -0.16872915625572205, 0.9999871253967285)","(0.49216216802597046, 0.21325325965881348, -0.17559412121772766, 0.9999897480010986)","(0.533633828163147, 0.2829449772834778, -0.008155429735779762, 0.9999715685844421)","(0.4519475996494293, 0.28561705350875854, -0.06938078254461288, 0.9999773502349854)","(0.5456191301345825, 0.39042142033576965, 0.025043193250894547, 0.9821839928627014)","(0.4353178143501282, 0.3952616751194, -0.0637345239520073, 0.9908049702644348)","(0.5495730638504028, 0.4846532940864563, -0.09049012511968613, 0.9839751124382019)","(0.444694459438324, 0.4902011454105377, -0.1504065990447998, 0.9814493060112)","(0.5523560047149658, 0.5158434510231018, -0.11999567598104477, 0.9662081599235535)","(0.4467637538909912, 0.5216853022575378, -0.18104703724384308, 0.9634780883789062)","(0.5457510948181152, 0.5117578506469727, -0.15340296924114227, 0.9685948491096497)","(0.4535292685031891, 0.5139521956443787, -0.20447587966918945, 0.9646939039230347)","(0.5426362156867981, 0.5020043849945068, -0.10610846430063248, 0.9588078260421753)","(0.4550701677799225, 0.5044767260551453, -0.1606484353542328, 0.9533596038818359)","(0.5184009671211243, 0.5043889880180359, 0.029267549514770508, 0.999841570854187)","(0.47123631834983826, 0.5044162273406982, -0.029292738065123558, 0.9998969435691833)","(0.5208977460861206, 0.6596982479095459, 0.06410893052816391, 0.9927119016647339)","(0.45709890127182007, 0.6639522910118103, -0.03714137524366379, 0.9972425699234009)","(0.5193166136741638, 0.809981644153595, 0.18247468769550323, 0.9942267537117004)","(0.44870561361312866, 0.8171334266662598, 0.05312088876962662, 0.996587336063385)","(0.5107313990592957, 0.8323435187339783, 0.18819975852966309, 0.9622827172279358)","(0.4511106610298157, 0.8359525799751282, 0.05496009439229965, 0.928891122341156)","(0.5500701069831848, 0.8536570072174072, 0.08871590346097946, 0.9905651211738586)","(0.44459933042526245, 0.8664997816085815, -0.05622362345457077, 0.9928991198539734)",IDLE
15.677820444107056,"(0.49934038519859314, 0.19693760573863983, -0.2250930368900299, 0.9999931454658508)","(0.5039104223251343, 0.18343022465705872, -0.20862312614917755, 0.9999796748161316)","(0.5063737630844116, 0.18361343443393707, -0.20863008499145508, 0.9999770522117615)","(0.509239137172699, 0.1837221086025238, -0.2085995227098465, 0.9999743700027466)","(0.4951561391353607, 0.18342185020446777, -0.21288028359413147, 0.9999812245368958)","(0.49156492948532104, 0.18351072072982788, -0.2128983438014984, 0.9999804496765137)","(0.48810815811157227, 0.1835194081068039, -0.2129121571779251, 0.9999788999557495)","(0.5121365785598755, 0.19165892899036407, -0.10235606133937836, 0.9999303817749023)","(0.4815899431705475, 0.1905059963464737, -0.12587684392929077, 0.9999669790267944)","(0.5035604238510132, 0.2127694934606552, -0.1853463351726532, 0.9999876022338867)","(0.49331650137901306, 0.21305552124977112, -0.19169685244560242, 0.9999902844429016)","(0.5352890491485596, 0.282702773809433, -0.019429748877882957, 0.9999722242355347)","(0.45235133171081543, 0.28326231241226196, -0.07718843966722488, 0.9999785423278809)","(0.5471445918083191, 0.39023107290267944, 0.021279629319906235, 0.98222416639328)","(0.43578702211380005, 0.3951278328895569, -0.06646987795829773, 0.9910795092582703)","(0.5502370595932007, 0.4855632781982422, -0.09114153683185577, 0.9844555854797363)","(0.44361600279808044, 0.49002423882484436, -0.1555793583393097, 0.9818367958068848)","(0.551728367805481, 0.516726016998291, -0.1208413690328598, 0.9672437906265259)","(0.4452551007270813, 0.5212597250938416, -0.1862814873456955, 0.9641246199607849)","(0.5448760986328125, 0.5126625299453735, -0.1544046401977539, 0.9695500731468201)","(0.45247602462768555, 0.5135636925697327, -0.21031031012535095, 0.9652973413467407)","(0.5423163771629333, 0.503239631652832, -0.10663964599370956, 0.9600197076797485)","(0.4542011320590973, 0.5040168166160583, -0.16620099544525146, 0.9541313052177429)","(0.5185439586639404, 0.5043851137161255, 0.03005858324468136, 0.9998469948768616)","(0.4700237810611725, 0.5042065978050232, -0.0300886332988739, 0.9999021887779236)","(0.5215825438499451, 0.6598693132400513, 0.06357453763484955, 0.9926188588142395)","(0.4569950997829437, 0.6635185480117798, -0.03574075549840927, 0.9973405003547668)","(0.5192790627479553, 0.8105659484863281, 0.19369545578956604, 0.9942997694015503)","(0.4489172399044037, 0.8170379400253296, 0.06846660375595093, 0.996722400188446)","(0.5108005404472351, 0.8327201008796692, 0.20001670718193054, 0.9639825224876404)","(0.45114898681640625, 0.834865927696228, 0.07219509035348892, 0.9298596978187561)","(0.5486297011375427, 0.8541091680526733, 0.10265368223190308, 0.9907761216163635)","(0.44572943449020386, 0.8666310906410217, -0.03949641063809395, 0.9931149482727051)",IDLE
15.775079250335692,"(0.5000573396682739, 0.19763880968093872, -0.2741653025150299, 0.999993622303009)","(0.5045285224914551, 0.18400102853775024, -0.25752419233322144, 0.9999810457229614)","(0.5070482492446899, 0.18428125977516174, -0.2575218677520752, 0.9999785423278809)","(0.5093804597854614, 0.18457792699337006, -0.25748810172080994, 0.9999759793281555)","(0.49634766578674316, 0.18368320167064667, -0.26254457235336304, 0.9999825358390808)","(0.49301677942276, 0.1835760921239853, -0.26257747411727905, 0.9999818205833435)","(0.4895936846733093, 0.18349185585975647, -0.262590229511261, 0.9999803304672241)","(0.5119248032569885, 0.19209188222885132, -0.1467840075492859, 0.9999345541000366)","(0.48336130380630493, 0.19017349183559418, -0.1734442561864853, 0.9999695420265198)","(0.5040940046310425, 0.21349398791790009, -0.23209302127361298, 0.9999883770942688)","(0.4940836429595947, 0.21338626742362976, -0.2396625578403473, 0.9999909996986389)","(0.5357957482337952, 0.28535473346710205, -0.05451474338769913, 0.9999732971191406)","(0.4522537589073181, 0.2825799286365509, -0.1191972941160202, 0.9999801516532898)","(0.547934889793396, 0.39778947830200195, -0.00010597797518130392, 0.9824682474136353)","(0.4351573884487152, 0.39709505438804626, -0.09967992454767227, 0.9915042519569397)","(0.5500212907791138, 0.4917372763156891, -0.10410310328006744, 0.9847277998924255)","(0.4420970380306244, 0.4942910373210907, -0.18401089310646057, 0.9824842214584351)","(0.5511399507522583, 0.524636447429657, -0.1320343315601349, 0.9677804708480835)","(0.44303807616233826, 0.5265891551971436, -0.21531686186790466, 0.9652162790298462)","(0.5440581440925598, 0.521381139755249, -0.16653522849082947, 0.9700339436531067)","(0.4496397376060486, 0.5203871130943298, -0.24134235084056854, 0.9663557410240173)","(0.5417799353599548, 0.5126850008964539, -0.11958887428045273, 0.9607312083244324)","(0.45146703720092773, 0.5106707811355591, -0.19525234401226044, 0.9554814100265503)","(0.517852246761322, 0.508327841758728, 0.02996916137635708, 0.9998528957366943)","(0.46867403388023376, 0.5070285201072693, -0.030009403824806213, 0.999907910823822)","(0.5256742238998413, 0.6631807684898376, 0.07160191237926483, 0.99267578125)","(0.4562174677848816, 0.6643043756484985, -0.033313605934381485, 0.9974690079689026)","(0.51988285779953, 0.8106041550636292, 0.2153250277042389, 0.9944205284118652)","(0.449190616607666, 0.8166484236717224, 0.08148572593927383, 0.996869683265686)","(0.5112098455429077, 0.8325674533843994, 0.22282826900482178, 0.9656890034675598)","(0.4516245722770691, 0.8334743976593018, 0.08616729825735092, 0.9311789274215698)","(0.5499799847602844, 0.8549319505691528, 0.1264674961566925, 0.9910289645195007)","(0.4455811083316803, 0.8669009804725647, -0.0266363974660635, 0.993364155292511)",IDLE
15.878167867660522,"(0.4989798963069916, 0.20939159393310547, -0.2651446461677551, 0.9999940991401672)","(0.5029482245445251, 0.19498006999492645, -0.2545883357524872, 0.9999825358390808)","(0.5053963661193848, 0.19577056169509888, -0.2545148432254791, 0.9999802708625793)","(0.5077395439147949, 0.19666294753551483, -0.25436800718307495, 0.9999778866767883)","(0.49508967995643616, 0.1932145059108734, -0.25747716426849365, 0.9999837875366211)","(0.4917932152748108, 0.19285142421722412, -0.25749722123146057, 0.9999831318855286)","(0.4885895848274231, 0.19258444011211395, -0.2575630843639374, 0.9999816417694092)","(0.5094326734542847, 0.20564447343349457, -0.14118096232414246, 0.9999400973320007)","(0.4818724989891052, 0.20266759395599365, -0.16868895292282104, 0.9999716877937317)","(0.5029929876327515, 0.2257348597049713, -0.22316551208496094, 0.9999892711639404)","(0.49219879508018494, 0.22444283962249756, -0.2300787717103958, 0.9999916553497314)","(0.5334702730178833, 0.3115208148956299, -0.055686455219984055, 0.9999743700027466)","(0.4495539665222168, 0.3045164942741394, -0.11241070926189423, 0.9999805688858032)","(0.545714795589447, 0.41879019141197205, -0.029487883672118187, 0.982445240020752)","(0.43263712525367737, 0.40706878900527954, -0.09917539358139038, 0.9913926124572754)","(0.5545884370803833, 0.5095849633216858, -0.15406908094882965, 0.984430730342865)","(0.43815797567367554, 0.5070632696151733, -0.20300543308258057, 0.9818896651268005)","(0.558212399482727, 0.5377820134162903, -0.18524642288684845, 0.9673178195953369)","(0.43890777230262756, 0.5337646007537842, -0.23522642254829407, 0.9641777276992798)","(0.5543618202209473, 0.5358437299728394, -0.21764275431632996, 0.9697085022926331)","(0.4427005350589752, 0.5287063717842102, -0.26021599769592285, 0.9654494524002075)","(0.5513450503349304, 0.5271008610725403, -0.17014695703983307, 0.9604613780975342)","(0.44418758153915405, 0.5205923914909363, -0.21547356247901917, 0.9544858336448669)","(0.5162814855575562, 0.5217176675796509, 0.02546575292944908, 0.9998583793640137)","(0.468173086643219, 0.5210142135620117, -0.025472421199083328, 0.9999086260795593)","(0.5356124639511108, 0.6677655577659607, -0.0667104572057724, 0.9929870963096619)","(0.45538949966430664, 0.668910562992096, -0.08952303230762482, 0.9975196123123169)","(0.5204105973243713, 0.8109186887741089, 0.0920519009232521, 0.994451105594635)","(0.447920560836792, 0.8168776631355286, 0.05634235590696335, 0.9968882203102112)","(0.5113341808319092, 0.8324092626571655, 0.10129307210445404, 0.9665347933769226)","(0.4504972994327545, 0.8334500789642334, 0.06347594410181046, 0.9297509789466858)","(0.55195152759552, 0.8556168675422668, -0.0029313904233276844, 0.9911283254623413)","(0.4450863003730774, 0.868340790271759, -0.05430232360959053, 0.9933415055274963)",IDLE
