relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
7.0053160190582275,"(0.3485312759876251, 0.3707823157310486, -0.48123541474342346, 0.99994295835495)","(0.35038894414901733, 0.35128384828567505, -0.46812382340431213, 0.99983149766922)","(0.3529958724975586, 0.3495611846446991, -0.46813592314720154, 0.9998375773429871)","(0.3554738759994507, 0.347817987203598, -0.46825990080833435, 0.9998233318328857)","(0.3415164351463318, 0.3534891903400421, -0.47182178497314453, 0.9998325109481812)","(0.3374719023704529, 0.3533875644207001, -0.4719248414039612, 0.9998627305030823)","(0.3332434296607971, 0.3533126413822174, -0.4719219207763672, 0.9998435378074646)","(0.3567412197589874, 0.3465196192264557, -0.3558281362056732, 0.9997550845146179)","(0.3231083154678345, 0.35554081201553345, -0.3710402846336365, 0.9998127818107605)","(0.35264256596565247, 0.3848743736743927, -0.4348101019859314, 0.9999702572822571)","(0.34224507212638855, 0.3894288241863251, -0.43922337889671326, 0.9999798536300659)","(0.39039602875709534, 0.410202294588089, -0.2573787569999695, 0.9999548196792603)","(0.2936759293079376, 0.45053207874298096, -0.2949161231517792, 0.9998478889465332)","(0.4268604815006256, 0.5298309922218323, -0.2694341540336609, 0.9906493425369263)","(0.30402976274490356, 0.590400755405426, -0.3207504451274872, 0.9935969710350037)","(0.4403226971626282, 0.6408094167709351, -0.37636852264404297, 0.976472020149231)","(0.3667059540748596, 0.6590389609336853, -0.39137643575668335, 0.9715651869773865)","(0.44628649950027466, 0.6755128502845764, -0.4181087017059326, 0.9498458504676819)","(0.37921997904777527, 0.6867755055427551, -0.4311618208885193, 0.9379308819770813)","(0.4344142973423004, 0.6687910556793213, -0.4379977285861969, 0.9509379267692566)","(0.38975927233695984, 0.6764656901359558, -0.43950486183166504, 0.9359054565429688)","(0.42878660559654236, 0.6588581204414368, -0.38688284158706665, 0.9369945526123047)","(0.38853615522384644, 0.6666339635848999, -0.3948167562484741, 0.9094424843788147)","(0.38731515407562256, 0.5926744937896729, 0.012905982322990894, 0.9997127056121826)","(0.33310991525650024, 0.6071290969848633, -0.012791583314538002, 0.9997437596321106)","(0.4238242208957672, 0.6707776188850403, -0.30681130290031433, 0.9827734231948853)","(0.33263924717903137, 0.6926369071006775, -0.3299415409564972, 0.9818089008331299)","(0.4281013011932373, 0.8058762550354004, -0.048952750861644745, 0.9339178800582886)","(0.3298640847206116, 0.840395450592041, -0.0808364599943161, 0.962224543094635)","(0.4207814335823059, 0.8239234685897827, -0.027850663289427757, 0.855961799621582)","(0.3303613066673279, 0.8507067561149597, -0.059878528118133545, 0.8330619931221008)","(0.44981512427330017, 0.8718529343605042, -0.1376410871744156, 0.9168341755867004)","(0.33455169200897217, 0.905269980430603, -0.17531779408454895, 0.9415156841278076)",CROUCH
7.105491876602173,"(0.361935555934906, 0.37412694096565247, -0.445679247379303, 0.9999482035636902)","(0.3631928563117981, 0.3555237650871277, -0.43054619431495667, 0.9998468160629272)","(0.3659990727901459, 0.35415342450141907, -0.43052801489830017, 0.9998522996902466)","(0.36858269572257996, 0.3529413342475891, -0.4306197166442871, 0.9998391270637512)","(0.35360169410705566, 0.35907575488090515, -0.4355013370513916, 0.9998477697372437)","(0.34988611936569214, 0.36002641916275024, -0.435619056224823, 0.9998753070831299)","(0.3458749055862427, 0.3607994019985199, -0.4356260299682617, 0.9998579621315002)","(0.37042179703712463, 0.3534536361694336, -0.3207088112831116, 0.9997760653495789)","(0.33634310960769653, 0.36338645219802856, -0.3427339494228363, 0.9998300075531006)","(0.36713913083076477, 0.3858589231967926, -0.40145477652549744, 0.999972939491272)","(0.35574406385421753, 0.39065051078796387, -0.40777868032455444, 0.999981701374054)","(0.40234026312828064, 0.41262897849082947, -0.23257288336753845, 0.9999569058418274)","(0.304934561252594, 0.459382027387619, -0.280031681060791, 0.9998576641082764)","(0.4362064003944397, 0.5370936393737793, -0.23538458347320557, 0.9909697771072388)","(0.30909815430641174, 0.6001304388046265, -0.3050599694252014, 0.994019091129303)","(0.4584731459617615, 0.6609551310539246, -0.33411845564842224, 0.9767338037490845)","(0.37028878927230835, 0.6682562828063965, -0.3730836510658264, 0.9732365012168884)","(0.4696810841560364, 0.6957575678825378, -0.3699527084827423, 0.9494833946228027)","(0.3831067681312561, 0.7009276747703552, -0.4175305962562561, 0.9406091570854187)","(0.4594743847846985, 0.6955565810203552, -0.38831451535224915, 0.9508434534072876)","(0.3935847580432892, 0.6904770135879517, -0.43242138624191284, 0.9386199712753296)","(0.45299187302589417, 0.684144914150238, -0.3436097502708435, 0.9370293617248535)","(0.39271125197410583, 0.6790794730186462, -0.37818029522895813, 0.911962628364563)","(0.39766019582748413, 0.6011391282081604, 0.009364270605146885, 0.9997272491455078)","(0.34229087829589844, 0.622291088104248, -0.009317649528384209, 0.9997561573982239)","(0.4359613060951233, 0.6738770604133606, -0.30938369035720825, 0.9839093089103699)","(0.32826706767082214, 0.7049477100372314, -0.32040509581565857, 0.9829280376434326)","(0.4313136041164398, 0.8233034610748291, -0.025951841846108437, 0.9388937950134277)","(0.330344021320343, 0.8452497720718384, -0.04474308341741562, 0.9651094675064087)","(0.4238954484462738, 0.8386616110801697, -0.002618602244183421, 0.8616113662719727)","(0.3336753249168396, 0.855250358581543, -0.021624911576509476, 0.8390974998474121)","(0.4524458050727844, 0.8774064183235168, -0.10147766768932343, 0.9225808382034302)","(0.33124464750289917, 0.907077431678772, -0.13824844360351562, 0.9453742504119873)",CROUCH
7.201730251312256,"(0.37398287653923035, 0.3909461498260498, -0.3897588849067688, 0.9999533295631409)","(0.3776851296424866, 0.3707623779773712, -0.3741966485977173, 0.9998618364334106)","(0.3811075985431671, 0.3698810040950775, -0.3741314113140106, 0.999866783618927)","(0.38407689332962036, 0.36943745613098145, -0.37418439984321594, 0.9998548030853271)","(0.3650520443916321, 0.3740338981151581, -0.3789001703262329, 0.9998627305030823)","(0.3606415092945099, 0.3748961091041565, -0.3790166974067688, 0.9998875260353088)","(0.3564796447753906, 0.37561196088790894, -0.3790169358253479, 0.9998719096183777)","(0.38702070713043213, 0.37429097294807434, -0.2753690183162689, 0.9997977614402771)","(0.3481428921222687, 0.38087213039398193, -0.29836660623550415, 0.9998466968536377)","(0.3807898461818695, 0.4036862254142761, -0.351267546415329, 0.9999755620956421)","(0.3669887185096741, 0.4076589345932007, -0.35784539580345154, 0.9999834895133972)","(0.4163796901702881, 0.45072513818740845, -0.2224380075931549, 0.9999590516090393)","(0.31856441497802734, 0.4732039272785187, -0.25463002920150757, 0.9998679757118225)","(0.4518606662750244, 0.5770539045333862, -0.2207917422056198, 0.9914913773536682)","(0.31564152240753174, 0.6136042475700378, -0.282187283039093, 0.9943823218345642)","(0.4786965847015381, 0.7100357413291931, -0.2949060797691345, 0.9778897166252136)","(0.37162747979164124, 0.6855185031890869, -0.33120471239089966, 0.9743579626083374)","(0.4881049692630768, 0.7478795647621155, -0.3235551714897156, 0.9513884782791138)","(0.3813258409500122, 0.7187997698783875, -0.36097627878189087, 0.9421353340148926)","(0.47854381799697876, 0.7509820461273193, -0.34342843294143677, 0.952740490436554)","(0.39186757802963257, 0.7099955081939697, -0.3656653165817261, 0.9401088953018188)","(0.4733157753944397, 0.738602876663208, -0.3043179512023926, 0.9397995471954346)","(0.3907347023487091, 0.6994420289993286, -0.3318294286727905, 0.9139593243598938)","(0.4056551456451416, 0.6281076073646545, 0.007348316255956888, 0.999744713306427)","(0.3482043147087097, 0.6494214534759521, -0.0073795197531580925, 0.9997737407684326)","(0.4504774212837219, 0.7025347352027893, -0.2885233759880066, 0.9849667549133301)","(0.3227517008781433, 0.7271186113357544, -0.3039091229438782, 0.9841977953910828)","(0.43086737394332886, 0.8231208920478821, -0.013567453250288963, 0.9428812265396118)","(0.3335552513599396, 0.8490048050880432, -0.03509228304028511, 0.9679766297340393)","(0.4216204583644867, 0.8355866074562073, 0.012997818179428577, 0.8669806718826294)","(0.33963602781295776, 0.8583041429519653, -0.012161163613200188, 0.8499821424484253)","(0.45276349782943726, 0.8819618821144104, -0.06926531344652176, 0.926967203617096)","(0.32870739698410034, 0.9073633551597595, -0.10571946203708649, 0.949434220790863)",CROUCH
7.30205512046814,"(0.3874530792236328, 0.40601375699043274, -0.373908132314682, 0.999957799911499)","(0.39115872979164124, 0.3863542675971985, -0.3587181270122528, 0.9998748302459717)","(0.39416560530662537, 0.38541460037231445, -0.35868039727211, 0.9998792409896851)","(0.3968546986579895, 0.38466134667396545, -0.35875415802001953, 0.9998683333396912)","(0.37964409589767456, 0.3880443572998047, -0.36333003640174866, 0.9998757243156433)","(0.3748527765274048, 0.3877415060997009, -0.3634381890296936, 0.9998981356620789)","(0.3705781400203705, 0.3873978555202484, -0.3634464144706726, 0.9998840093612671)","(0.3989427089691162, 0.38683491945266724, -0.25731274485588074, 0.9998161196708679)","(0.3633609712123871, 0.3896040916442871, -0.2790774703025818, 0.9998611211776733)","(0.3923898935317993, 0.4196629822254181, -0.3339889347553253, 0.9999777674674988)","(0.37980979681015015, 0.4227832853794098, -0.3402561843395233, 0.9999850392341614)","(0.4293140769004822, 0.46729519963264465, -0.19538991153240204, 0.9999587535858154)","(0.33071398735046387, 0.4775010049343109, -0.23397397994995117, 0.9998756647109985)","(0.4619978070259094, 0.5929466485977173, -0.20004872977733612, 0.9915617108345032)","(0.3253163695335388, 0.6130731105804443, -0.2622303366661072, 0.9944245219230652)","(0.4857051968574524, 0.7145379781723022, -0.28541770577430725, 0.9777705669403076)","(0.3712453246116638, 0.6974487900733948, -0.3188004195690155, 0.9735288023948669)","(0.4955288767814636, 0.7493248581886292, -0.31492727994918823, 0.9509522914886475)","(0.38019120693206787, 0.7325684428215027, -0.3479912579059601, 0.9397870302200317)","(0.48514407873153687, 0.7532113194465637, -0.3353048861026764, 0.9524927139282227)","(0.3898089528083801, 0.7222195267677307, -0.354632169008255, 0.9376910328865051)","(0.4806450307369232, 0.742409348487854, -0.2954675555229187, 0.939943253993988)","(0.3890983760356903, 0.7098591923713684, -0.3207070529460907, 0.9106158018112183)","(0.4133138656616211, 0.6537445783615112, 0.007207758724689484, 0.9997501969337463)","(0.3565678000450134, 0.6654068827629089, -0.0072156204842031, 0.9997848868370056)","(0.457830011844635, 0.7145956158638, -0.28753605484962463, 0.9856501817703247)","(0.319691002368927, 0.7273706793785095, -0.3048485815525055, 0.9853364825248718)","(0.4326125979423523, 0.8223949074745178, -0.007996344938874245, 0.9462820887565613)","(0.33442479372024536, 0.8474600911140442, -0.04310121387243271, 0.9707671403884888)","(0.4218520224094391, 0.8335629105567932, 0.01953546702861786, 0.8734193444252014)","(0.3468150496482849, 0.8610274195671082, -0.020733144134283066, 0.8619557619094849)","(0.4543471932411194, 0.8834714293479919, -0.060313232243061066, 0.930395245552063)","(0.327226847410202, 0.9076070189476013, -0.11729253828525543, 0.953405499458313)",CROUCH
7.401791572570801,"(0.39830201864242554, 0.4056713581085205, -0.3677207827568054, 0.999961793422699)","(0.40220388770103455, 0.3853439688682556, -0.35153883695602417, 0.9998865127563477)","(0.40520820021629333, 0.3835497200489044, -0.3515165448188782, 0.9998905062675476)","(0.4078136384487152, 0.38239431381225586, -0.3516032099723816, 0.9998806118965149)","(0.3911206126213074, 0.3866957724094391, -0.35655346512794495, 0.9998873472213745)","(0.3865929841995239, 0.3860378563404083, -0.35665440559387207, 0.9999076128005981)","(0.3823798596858978, 0.3855067789554596, -0.3566531538963318, 0.9998947978019714)","(0.40929538011550903, 0.3840768039226532, -0.24782836437225342, 0.9998330473899841)","(0.3738749623298645, 0.389263778924942, -0.2709718942642212, 0.9998739361763)","(0.4036918580532074, 0.41947436332702637, -0.32729917764663696, 0.9999797940254211)","(0.3917332589626312, 0.42075321078300476, -0.3339836597442627, 0.9999864101409912)","(0.44143161177635193, 0.46399185061454773, -0.18611332774162292, 0.9999605417251587)","(0.3397994041442871, 0.47424957156181335, -0.21740786731243134, 0.9998816847801208)","(0.4704952836036682, 0.5865249633789062, -0.1889890730381012, 0.9918138384819031)","(0.33172333240509033, 0.6014002561569214, -0.23430819809436798, 0.9941210150718689)","(0.4882708191871643, 0.7042582631111145, -0.2792328894138336, 0.9775729775428772)","(0.36735278367996216, 0.7024080157279968, -0.3026750981807709, 0.9697695374488831)","(0.4951358735561371, 0.7417215704917908, -0.3102385997772217, 0.9499862194061279)","(0.37513095140457153, 0.7376784682273865, -0.3328017592430115, 0.9328083395957947)","(0.4856123924255371, 0.7422584295272827, -0.33124488592147827, 0.9517750144004822)","(0.38481447100639343, 0.7303234338760376, -0.34421321749687195, 0.9306550025939941)","(0.48139771819114685, 0.7309480309486389, -0.289482057094574, 0.939376950263977)","(0.3841097950935364, 0.7168042659759521, -0.307216078042984, 0.9014883041381836)","(0.4172123968601227, 0.647936999797821, 0.005593958310782909, 0.9997535943984985)","(0.360674113035202, 0.6573172807693481, -0.005589536856859922, 0.9997929930686951)","(0.45582669973373413, 0.7177602052688599, -0.3014903962612152, 0.9861209988594055)","(0.3205053210258484, 0.7187375426292419, -0.31101101636886597, 0.986203134059906)","(0.4344387650489807, 0.8215444684028625, -0.014422048814594746, 0.9489343762397766)","(0.3378137946128845, 0.8464069962501526, -0.055594511330127716, 0.9731917381286621)","(0.4252079129219055, 0.8324968814849854, 0.01167789101600647, 0.8768226504325867)","(0.3460717797279358, 0.8591746091842651, -0.03473784774541855, 0.8713892698287964)","(0.4543534219264984, 0.8847450017929077, -0.07666831463575363, 0.9329569339752197)","(0.3300403952598572, 0.9094703793525696, -0.14312413334846497, 0.9567338824272156)",CROUCH
7.497100353240967,"(0.4044172167778015, 0.3875366747379303, -0.3860602378845215, 0.9999654293060303)","(0.4084908366203308, 0.3684193789958954, -0.37533870339393616, 0.9998971223831177)","(0.4115518033504486, 0.367097944021225, -0.3752843737602234, 0.9999008178710938)","(0.41442418098449707, 0.36588355898857117, -0.3753870725631714, 0.9998916983604431)","(0.3978338837623596, 0.3683592975139618, -0.37591803073883057, 0.9998977780342102)","(0.3939076364040375, 0.36715295910835266, -0.3760088086128235, 0.9999161958694458)","(0.38989803194999695, 0.3658243417739868, -0.37600916624069214, 0.9999045133590698)","(0.4164503514766693, 0.3662251830101013, -0.2742387652397156, 0.9998487234115601)","(0.3811437487602234, 0.36683380603790283, -0.27721720933914185, 0.9998857378959656)","(0.4092908799648285, 0.4017558693885803, -0.34542834758758545, 0.999981701374054)","(0.3977222740650177, 0.40327373147010803, -0.3457816541194916, 0.9999876618385315)","(0.44738268852233887, 0.45270970463752747, -0.20388320088386536, 0.9999637603759766)","(0.3490676283836365, 0.4470495581626892, -0.22164924442768097, 0.9998911619186401)","(0.47498655319213867, 0.5777443051338196, -0.19345761835575104, 0.9922813773155212)","(0.33591991662979126, 0.5684391260147095, -0.22763435542583466, 0.9939311742782593)","(0.48653706908226013, 0.6952527165412903, -0.2793056070804596, 0.978693425655365)","(0.3579064607620239, 0.6960253119468689, -0.2988184690475464, 0.9679850935935974)","(0.4926214814186096, 0.7315234541893005, -0.30975788831710815, 0.951840341091156)","(0.35735175013542175, 0.7294938564300537, -0.3276679217815399, 0.9294477105140686)","(0.4832519590854645, 0.7307771444320679, -0.33327028155326843, 0.953733503818512)","(0.3671417236328125, 0.7229443192481995, -0.3442888557910919, 0.9275898337364197)","(0.47867006063461304, 0.7198211550712585, -0.2900659441947937, 0.9420421123504639)","(0.36918526887893677, 0.7108901739120483, -0.3056228756904602, 0.8987472653388977)","(0.4215870499610901, 0.6306005120277405, 0.00186140404548496, 0.9997641444206238)","(0.3660101294517517, 0.6284580230712891, -0.0018844228470698, 0.9998024702072144)","(0.44995003938674927, 0.7173495888710022, -0.3049606382846832, 0.9863224625587463)","(0.3198731541633606, 0.6993958950042725, -0.29677313566207886, 0.9869067668914795)","(0.4378277659416199, 0.8216619491577148, -0.03191255405545235, 0.9514065384864807)","(0.3415714502334595, 0.8382811546325684, -0.05498243123292923, 0.9751809239387512)","(0.429957777261734, 0.8337557315826416, -0.008831712417304516, 0.8789973855018616)","(0.3502376675605774, 0.8525192141532898, -0.03471434861421585, 0.8787841200828552)","(0.454460084438324, 0.8853871822357178, -0.1105140820145607, 0.9351460337638855)","(0.3294770121574402, 0.909399688243866, -0.14591339230537415, 0.9592492580413818)",CROUCH
7.598613500595093,"(0.4090637266635895, 0.37256574630737305, -0.38328665494918823, 0.9999688863754272)","(0.4135194718837738, 0.3542167842388153, -0.37215107679367065, 0.9999073147773743)","(0.4167296290397644, 0.3536590039730072, -0.37208980321884155, 0.9999106526374817)","(0.42011839151382446, 0.3531954288482666, -0.3721838593482971, 0.9999024271965027)","(0.4031252861022949, 0.3532958924770355, -0.37264126539230347, 0.9999078512191772)","(0.3991575539112091, 0.3521052598953247, -0.3727331757545471, 0.9999244809150696)","(0.39543965458869934, 0.35113009810447693, -0.37272998690605164, 0.9999139308929443)","(0.4234602451324463, 0.3551290035247803, -0.2739907205104828, 0.9998637437820435)","(0.38720056414604187, 0.352676123380661, -0.2771509885787964, 0.9998970627784729)","(0.41442856192588806, 0.38743072748184204, -0.34394437074661255, 0.9999834895133972)","(0.4028562009334564, 0.38767194747924805, -0.34484532475471497, 0.999988853931427)","(0.4540659785270691, 0.4461980164051056, -0.20480342209339142, 0.9999672174453735)","(0.35507509112358093, 0.43283170461654663, -0.20924949645996094, 0.9999011754989624)","(0.4795362055301666, 0.5747874975204468, -0.19087398052215576, 0.9928196668624878)","(0.33914828300476074, 0.5550422072410583, -0.2068103849887848, 0.9940283894538879)","(0.48677366971969604, 0.6925445795059204, -0.2659715414047241, 0.9799866676330566)","(0.35003024339675903, 0.695360004901886, -0.2774578928947449, 0.9680089354515076)","(0.4924527108669281, 0.727452278137207, -0.2941470742225647, 0.9542512893676758)","(0.34327271580696106, 0.7256671190261841, -0.30435946583747864, 0.9299840331077576)","(0.48251980543136597, 0.7270433902740479, -0.3190748691558838, 0.9561440944671631)","(0.35587817430496216, 0.7219920754432678, -0.3250134289264679, 0.9283521771430969)","(0.47742390632629395, 0.7162004113197327, -0.27663353085517883, 0.9453426003456116)","(0.36048275232315063, 0.7101777791976929, -0.28618744015693665, 0.9010888338088989)","(0.4277738630771637, 0.6233106255531311, -0.0023119859397411346, 0.9997832775115967)","(0.37089866399765015, 0.6216638684272766, 0.002208177698776126, 0.9998165965080261)","(0.44682827591896057, 0.7121242880821228, -0.3168628215789795, 0.9873572587966919)","(0.32312676310539246, 0.7011960744857788, -0.2930217385292053, 0.9879187345504761)","(0.44126397371292114, 0.8216056227684021, -0.038649775087833405, 0.9550278186798096)","(0.363038569688797, 0.8315816521644592, -0.026104846969246864, 0.9765530228614807)","(0.4339424669742584, 0.8331242203712463, -0.014466260559856892, 0.8822599649429321)","(0.3738003671169281, 0.8401183485984802, -0.002667108317837119, 0.8821820616722107)","(0.45226144790649414, 0.8859058022499084, -0.11322347074747086, 0.9392843246459961)","(0.36275288462638855, 0.9052063226699829, -0.0973813608288765, 0.9608725905418396)",CROUCH
7.693254709243774,"(0.4076380729675293, 0.3741294741630554, -0.3999457061290741, 0.9999719858169556)","(0.41367021203041077, 0.3559388518333435, -0.38819700479507446, 0.9999164938926697)","(0.4173981547355652, 0.35540178418159485, -0.38812369108200073, 0.9999195337295532)","(0.42138686776161194, 0.35491248965263367, -0.38821926712989807, 0.9999120831489563)","(0.4031069874763489, 0.3551713228225708, -0.386714905500412, 0.9999169707298279)","(0.39884644746780396, 0.3540564477443695, -0.38681933283805847, 0.9999319314956665)","(0.39463290572166443, 0.3531140387058258, -0.38681894540786743, 0.9999224543571472)","(0.4268302917480469, 0.35724908113479614, -0.29004067182540894, 0.9998772740364075)","(0.3859272599220276, 0.35560616850852966, -0.28008243441581726, 0.9999072551727295)","(0.413118451833725, 0.3897911608219147, -0.3613255023956299, 0.9999850988388062)","(0.4005134701728821, 0.3902550935745239, -0.3595220446586609, 0.999989926815033)","(0.45613545179367065, 0.44981616735458374, -0.2248551845550537, 0.9999702572822571)","(0.357218861579895, 0.43784981966018677, -0.21706946194171906, 0.9999098777770996)","(0.4794136881828308, 0.5807106494903564, -0.21375982463359833, 0.9932399988174438)","(0.3435119092464447, 0.5620763301849365, -0.21337053179740906, 0.9935855865478516)","(0.4884434640407562, 0.7149986028671265, -0.27162760496139526, 0.9805842638015747)","(0.3462250530719757, 0.7001024484634399, -0.2839285731315613, 0.965065598487854)","(0.4959743618965149, 0.7561858296394348, -0.3051275312900543, 0.9552424550056458)","(0.34012800455093384, 0.7363590598106384, -0.3101004660129547, 0.9258425831794739)","(0.4848078787326813, 0.7545967698097229, -0.32327213883399963, 0.9571853280067444)","(0.35352474451065063, 0.7383310198783875, -0.3317852020263672, 0.9244632720947266)","(0.4786965847015381, 0.7432197332382202, -0.27998241782188416, 0.9470342993736267)","(0.35797613859176636, 0.7242797613143921, -0.2930087447166443, 0.8982037901878357)","(0.4339551031589508, 0.6260240077972412, -0.0063799405470490456, 0.9998021125793457)","(0.37732774019241333, 0.6231575608253479, 0.006260812282562256, 0.9998319149017334)","(0.44774144887924194, 0.7124121189117432, -0.3383937478065491, 0.9884558916091919)","(0.3253417909145355, 0.70225989818573, -0.2944644093513489, 0.9889288544654846)","(0.44176021218299866, 0.8213331699371338, -0.031658150255680084, 0.9589592814445496)","(0.37471604347229004, 0.8288090229034424, -0.01116004679352045, 0.9784025549888611)","(0.4355916976928711, 0.8288317918777466, -0.005742121022194624, 0.889350175857544)","(0.38791921734809875, 0.8344740867614746, 0.014351350255310535, 0.8900335431098938)","(0.4500576853752136, 0.8874942064285278, -0.10005036741495132, 0.9441704154014587)","(0.36848822236061096, 0.9040364623069763, -0.077213816344738, 0.9636244177818298)",CROUCH
7.793493747711182,"(0.40701165795326233, 0.40016305446624756, -0.39943063259124756, 0.9999746680259705)","(0.4121094346046448, 0.38240846991539, -0.3875825107097626, 0.9999244809150696)","(0.41565972566604614, 0.382138192653656, -0.38748854398727417, 0.999927282333374)","(0.4191151559352875, 0.38195550441741943, -0.38761308789253235, 0.9999204277992249)","(0.40106987953186035, 0.3821786642074585, -0.3842560648918152, 0.9999247789382935)","(0.39676469564437866, 0.38201504945755005, -0.38436251878738403, 0.9999383687973022)","(0.39267534017562866, 0.3821260631084442, -0.3843710124492645, 0.999929666519165)","(0.42444276809692383, 0.3862698972225189, -0.2874629497528076, 0.999889075756073)","(0.3855975270271301, 0.3889092803001404, -0.2825367748737335, 0.9999157786369324)","(0.4129985272884369, 0.4168280363082886, -0.3602176308631897, 0.9999865293502808)","(0.40013402700424194, 0.4180504381656647, -0.35939595103263855, 0.9999908804893494)","(0.45752421021461487, 0.47898733615875244, -0.23674683272838593, 0.9999721050262451)","(0.35765546560287476, 0.4808773398399353, -0.22040998935699463, 0.9999111890792847)","(0.4825025498867035, 0.6197395920753479, -0.2550533413887024, 0.9934189915657043)","(0.35025209188461304, 0.6156994104385376, -0.23683464527130127, 0.991691529750824)","(0.4906976819038391, 0.762999951839447, -0.31261059641838074, 0.9807335734367371)","(0.349067747592926, 0.7630171775817871, -0.29674333333969116, 0.958410918712616)","(0.49929895997047424, 0.8059045672416687, -0.3434097170829773, 0.955371618270874)","(0.34601059556007385, 0.8105921149253845, -0.32091519236564636, 0.9172663688659668)","(0.48640426993370056, 0.8056858777999878, -0.3627399802207947, 0.957403838634491)","(0.35739296674728394, 0.8081287145614624, -0.35439902544021606, 0.9165319800376892)","(0.4806760251522064, 0.7918308973312378, -0.32130104303359985, 0.9482614994049072)","(0.3614083528518677, 0.7948959469795227, -0.3123107850551605, 0.8920004963874817)","(0.44056129455566406, 0.6598789691925049, -0.011064669117331505, 0.9998196363449097)","(0.38280177116394043, 0.6620264053344727, 0.010902294889092445, 0.9998449087142944)","(0.44847577810287476, 0.7074196934700012, -0.3753277659416199, 0.9890616536140442)","(0.3234061598777771, 0.7045713663101196, -0.2889721989631653, 0.9885526299476624)","(0.44246870279312134, 0.821201741695404, -0.061412643641233444, 0.9613635540008545)","(0.3743413984775543, 0.8297905921936035, -0.021991809830069542, 0.9794526100158691)","(0.43740329146385193, 0.8224872350692749, -0.03158031031489372, 0.8938287496566772)","(0.38821256160736084, 0.8342070579528809, 0.0018893114756792784, 0.8955004811286926)","(0.45112356543540955, 0.8898063898086548, -0.11194411665201187, 0.9468501806259155)","(0.3691587746143341, 0.9017607569694519, -0.08897919207811356, 0.9649220705032349)",CROUCH
7.921478271484375,"(0.4090832769870758, 0.4384732246398926, -0.4148150086402893, 0.9999770522117615)","(0.41369208693504333, 0.4186476767063141, -0.3999735116958618, 0.9999316334724426)","(0.41715008020401, 0.41750839352607727, -0.39993903040885925, 0.9999341368675232)","(0.42056068778038025, 0.4168335795402527, -0.4000577926635742, 0.9999278783798218)","(0.4025138020515442, 0.4208618700504303, -0.4001270830631256, 0.9999316334724426)","(0.3983730673789978, 0.42103254795074463, -0.4002265930175781, 0.9999439120292664)","(0.3944607675075531, 0.4212786853313446, -0.4002428948879242, 0.9999358654022217)","(0.42512640357017517, 0.421095073223114, -0.30337458848953247, 0.9998994469642639)","(0.38729235529899597, 0.4273518919944763, -0.30610424280166626, 0.9999228119850159)","(0.41531428694725037, 0.4546841084957123, -0.3780524432659149, 0.9999878406524658)","(0.40302127599716187, 0.4568881094455719, -0.37902939319610596, 0.9999917149543762)","(0.45859503746032715, 0.516020655632019, -0.26524844765663147, 0.9999738931655884)","(0.35934504866600037, 0.5249248743057251, -0.25087204575538635, 0.9998963475227356)","(0.4860762059688568, 0.6572549939155579, -0.2993384003639221, 0.9937313199043274)","(0.355867862701416, 0.6702660322189331, -0.2790268361568451, 0.9872783422470093)","(0.4916139245033264, 0.8046426773071289, -0.35699716210365295, 0.9814426898956299)","(0.3609813451766968, 0.8167616128921509, -0.3387961983680725, 0.9478635787963867)","(0.49977177381515503, 0.8396002054214478, -0.3907923996448517, 0.9566889405250549)","(0.3515740931034088, 0.8654799461364746, -0.37037038803100586, 0.9039039015769958)","(0.4870235025882721, 0.8418425917625427, -0.4096144139766693, 0.9588781595230103)","(0.36415329575538635, 0.8645509481430054, -0.3930369019508362, 0.9052944779396057)","(0.48279324173927307, 0.8299105167388916, -0.3660583198070526, 0.9505612254142761)","(0.3712098002433777, 0.8429502844810486, -0.34965696930885315, 0.8834158778190613)","(0.4427390992641449, 0.6852719783782959, -0.01812707632780075, 0.9998361468315125)","(0.38678693771362305, 0.6920554041862488, 0.017968395724892616, 0.9998566508293152)","(0.4318479895591736, 0.730804443359375, -0.3843264877796173, 0.9887243509292603)","(0.32228273153305054, 0.7053830623626709, -0.2702229619026184, 0.9849084615707397)","(0.4417268633842468, 0.821014940738678, -0.05915381759405136, 0.9610275030136108)","(0.37198716402053833, 0.8218574523925781, -0.01843406818807125, 0.977950930595398)","(0.4380246102809906, 0.8201608657836914, -0.027200352400541306, 0.8907365798950195)","(0.38472047448158264, 0.8272149562835693, 0.005114270374178886, 0.8936400413513184)","(0.4506603181362152, 0.889050304889679, -0.10860227048397064, 0.9458003640174866)","(0.3698435127735138, 0.9002801775932312, -0.07271813601255417, 0.9623680114746094)",CROUCH
