relative_time,NOSE,LEFT_EYE_INNER,LEFT_EYE,LEFT_EYE_OUTER,RIGHT_EYE_INNER,RIGHT_EYE,RIGHT_EYE_OUTER,LEFT_EAR,RIGHT_EAR,MOUTH_LEFT,MOUTH_RIGHT,LEFT_SHOULDER,RIGHT_SHOULDER,LEFT_ELBOW,RIGHT_ELBOW,LEFT_WRIST,RIGHT_WRIST,LEFT_PINKY,RIGHT_PINKY,LEFT_INDEX,RIGHT_INDEX,LEFT_THUMB,RIGHT_THUMB,LEFT_HIP,RIGHT_HIP,LEFT_KNEE,RIGHT_KNEE,LEFT_ANKLE,RIGHT_ANKLE,LEFT_HEEL,RIGHT_HEEL,LEFT_FOOT_INDEX,RIGHT_FOOT_INDEX,action
14.53341579437256,"(0.5064854025840759, 0.07490678131580353, -0.12918484210968018, 0.999968409538269)","(0.5101273655891418, 0.05879226326942444, -0.10973392426967621, 0.9999015927314758)","(0.5129632353782654, 0.05881914123892784, -0.10978424549102783, 0.9998972415924072)","(0.5159358978271484, 0.058988265693187714, -0.10982687771320343, 0.9999040365219116)","(0.5010407567024231, 0.05909076705574989, -0.11415890604257584, 0.9999102354049683)","(0.497489869594574, 0.05899641662836075, -0.11415255069732666, 0.9999086856842041)","(0.49401769042015076, 0.058781664818525314, -0.11414793878793716, 0.9999159574508667)","(0.5191046595573425, 0.0673547089099884, 0.012231058441102505, 0.9997754096984863)","(0.4871233403682709, 0.06640218943357468, -0.008718347176909447, 0.9998617768287659)","(0.5120190382003784, 0.0943632423877716, -0.08175581693649292, 0.99992436170578)","(0.5005574822425842, 0.09304925799369812, -0.08788135647773743, 0.9999328851699829)","(0.5502020120620728, 0.1701410561800003, 0.09618718922138214, 0.9999452829360962)","(0.45325174927711487, 0.14438360929489136, 0.036461539566516876, 0.9999562501907349)","(0.5722604990005493, 0.27797195315361023, 0.10447151958942413, 0.9632833003997803)","(0.4183390140533447, 0.24741683900356293, 0.02436494641005993, 0.9916658997535706)","(0.588747501373291, 0.35419324040412903, -0.06223549693822861, 0.9640985131263733)","(0.4256872534751892, 0.3566462993621826, -0.09148973971605301, 0.975817084312439)","(0.5925828218460083, 0.3850032389163971, -0.10754869878292084, 0.9345188140869141)","(0.427762508392334, 0.3945412039756775, -0.09379091113805771, 0.9506067633628845)","(0.5870410203933716, 0.38146790862083435, -0.14097431302070618, 0.9401658177375793)","(0.43843168020248413, 0.3902949094772339, -0.1399555653333664, 0.9521775841712952)","(0.583939790725708, 0.3734205961227417, -0.08098570257425308, 0.9290520548820496)","(0.44067469239234924, 0.38108956813812256, -0.10434283316135406, 0.9413546919822693)","(0.5283299684524536, 0.4343532919883728, 0.01533217541873455, 0.9996256828308105)","(0.47172755002975464, 0.42946916818618774, -0.015124337747693062, 0.999593198299408)","(0.5378550291061401, 0.6428982019424438, -0.027843043208122253, 0.9683995246887207)","(0.4685942232608795, 0.6259859800338745, -0.09791763126850128, 0.9764940738677979)","(0.5279437303543091, 0.8427785038948059, 0.0736200138926506, 0.9500347971916199)","(0.46392011642456055, 0.8378753066062927, 0.0020648078061640263, 0.9385150671005249)","(0.5138558149337769, 0.8710577487945557, 0.07597032189369202, 0.8187295794487)","(0.46313056349754333, 0.8645868301391602, 0.0049742781557142735, 0.6496168375015259)","(0.53853440284729, 0.9207402467727661, -0.05323849245905876, 0.9362868666648865)","(0.46685972809791565, 0.912446916103363, -0.13539721071720123, 0.9138972759246826)",IDLE
14.63345217704773,"(0.5052191615104675, 0.048271264880895615, -0.17163331806659698, 0.9999679923057556)","(0.5092061758041382, 0.031031982973217964, -0.15233394503593445, 0.9999011158943176)","(0.5120601058006287, 0.031426433473825455, -0.15239162743091583, 0.999896228313446)","(0.5151424407958984, 0.03216526657342911, -0.1524285078048706, 0.9999022483825684)","(0.4994840621948242, 0.030750537291169167, -0.1614736020565033, 0.999908983707428)","(0.4956327974796295, 0.031075075268745422, -0.16147619485855103, 0.9999071359634399)","(0.4918839931488037, 0.031640779227018356, -0.1614832580089569, 0.9999133944511414)","(0.5185304284095764, 0.04032077267765999, 0.011388635262846947, 0.9997707605361938)","(0.48488444089889526, 0.040605466812849045, -0.049887120723724365, 0.9998623728752136)","(0.5108433365821838, 0.07032378017902374, -0.10857357829809189, 0.9999253153800964)","(0.49875059723854065, 0.06962906569242477, -0.12384279817342758, 0.9999344348907471)","(0.5486740469932556, 0.14688438177108765, 0.07738131284713745, 0.9999467134475708)","(0.45150822401046753, 0.1258101463317871, 0.012280913069844246, 0.9999561309814453)","(0.5700971484184265, 0.25774505734443665, 0.12182553857564926, 0.9627693295478821)","(0.42713791131973267, 0.24225768446922302, -0.027220334857702255, 0.9918509125709534)","(0.5870539546012878, 0.35236749053001404, -0.026077285408973694, 0.9657420516014099)","(0.4353023171424866, 0.3550650477409363, -0.17933250963687897, 0.9770541191101074)","(0.590922474861145, 0.3872224688529968, -0.06582173705101013, 0.9374719262123108)","(0.43757638335227966, 0.3884020149707794, -0.21770182251930237, 0.9530775547027588)","(0.5855497121810913, 0.3849314749240875, -0.10547912120819092, 0.9429915547370911)","(0.4480339586734772, 0.3813355267047882, -0.24332185089588165, 0.9545521140098572)","(0.5830883383750916, 0.3721117377281189, -0.04590228945016861, 0.9320170283317566)","(0.4496096074581146, 0.37136709690093994, -0.1908150613307953, 0.9439523816108704)","(0.5285605192184448, 0.41722598671913147, 0.027060190215706825, 0.999607503414154)","(0.47197064757347107, 0.41600075364112854, -0.02687991037964821, 0.9995836019515991)","(0.5380979180335999, 0.6176812648773193, -0.01577800139784813, 0.9693308472633362)","(0.46788549423217773, 0.6149712800979614, -0.08140683174133301, 0.977624237537384)","(0.5244876146316528, 0.8117623925209045, 0.1122233122587204, 0.9524781107902527)","(0.4626317024230957, 0.8253751397132874, 0.043789155781269073, 0.943149983882904)","(0.5112229585647583, 0.8373314142227173, 0.11664684116840363, 0.826890230178833)","(0.4631515145301819, 0.8505181074142456, 0.047520991414785385, 0.6658680438995361)","(0.5371278524398804, 0.8836716413497925, -0.011781075969338417, 0.9396069645881653)","(0.4680781364440918, 0.8887658715248108, -0.09798859804868698, 0.9201489686965942)",IDLE
14.733834743499756,"(0.5048176646232605, 0.062473099678754807, -0.17777274549007416, 0.9999547600746155)","(0.5088807940483093, 0.045912399888038635, -0.15727922320365906, 0.9998570084571838)","(0.5119379162788391, 0.04609006270766258, -0.15732480585575104, 0.9998517632484436)","(0.5144046545028687, 0.046427562832832336, -0.15735676884651184, 0.9998586773872375)","(0.49862322211265564, 0.04596519470214844, -0.1643552929162979, 0.9998546838760376)","(0.4945792555809021, 0.04615498706698418, -0.1643625646829605, 0.9998529553413391)","(0.49069443345069885, 0.046407587826251984, -0.16439424455165863, 0.9998618960380554)","(0.5172713398933411, 0.05433105304837227, -0.0021402433048933744, 0.9996710419654846)","(0.48452597856521606, 0.05500737950205803, -0.053337354212999344, 0.9997708797454834)","(0.5106548070907593, 0.08256368339061737, -0.11401410400867462, 0.9999093413352966)","(0.49813514947891235, 0.08214572817087173, -0.12468131631612778, 0.9999149441719055)","(0.5484095811843872, 0.16545671224594116, 0.06657145917415619, 0.999944269657135)","(0.45228034257888794, 0.1472628265619278, 0.007105955388396978, 0.9999399185180664)","(0.5692037343978882, 0.2872413992881775, 0.11402515321969986, 0.9631287455558777)","(0.43274202942848206, 0.267890602350235, 0.016250794753432274, 0.991111159324646)","(0.5847409963607788, 0.3828781247138977, -0.014737000688910484, 0.967226505279541)","(0.44631296396255493, 0.37802615761756897, -0.09459192305803299, 0.9773468971252441)","(0.5890346765518188, 0.4217895567417145, -0.049846403300762177, 0.9397040605545044)","(0.450000137090683, 0.4164116680622101, -0.13216884434223175, 0.9536927342414856)","(0.5837740302085876, 0.42022010684013367, -0.09264599531888962, 0.9451107978820801)","(0.4587306082248688, 0.4105457663536072, -0.15856078267097473, 0.9551772475242615)","(0.5798525214195251, 0.4054408073425293, -0.03513840585947037, 0.9342792630195618)","(0.4598418176174164, 0.3987113833427429, -0.10656678676605225, 0.9444419741630554)","(0.5301865935325623, 0.42950913310050964, 0.01746576838195324, 0.9995599389076233)","(0.4756081998348236, 0.42754390835762024, -0.01729891262948513, 0.9995439052581787)","(0.5367155075073242, 0.6370988488197327, -0.037969790399074554, 0.9704882502555847)","(0.46866655349731445, 0.6335881352424622, -0.06739633530378342, 0.9776096940040588)","(0.5242201685905457, 0.8242514133453369, 0.13508400321006775, 0.9540051817893982)","(0.46300721168518066, 0.8314236998558044, 0.09059302508831024, 0.9462236762046814)","(0.509707510471344, 0.8428494930267334, 0.1442001312971115, 0.8252146244049072)","(0.4641125202178955, 0.854832112789154, 0.09726150333881378, 0.6709674000740051)","(0.5246261954307556, 0.8823737502098083, 0.0019670273177325726, 0.9416078925132751)","(0.4680942893028259, 0.8941175937652588, -0.055371008813381195, 0.92449551820755)",IDLE
14.835174798965454,"(0.5041415691375732, 0.12952882051467896, -0.21825003623962402, 0.9999500513076782)","(0.5080614686012268, 0.11772762984037399, -0.19831058382987976, 0.9998326301574707)","(0.5111015439033508, 0.11860845237970352, -0.1983124017715454, 0.99983149766922)","(0.5137271285057068, 0.11953720450401306, -0.19827532768249512, 0.9998340010643005)","(0.49855417013168335, 0.11766860634088516, -0.20491275191307068, 0.9998276829719543)","(0.49506306648254395, 0.11848665773868561, -0.20492593944072723, 0.9998290538787842)","(0.49178099632263184, 0.11929190903902054, -0.20495431125164032, 0.9998302459716797)","(0.5169523358345032, 0.1328575313091278, -0.08036535233259201, 0.9996063113212585)","(0.4846195578575134, 0.13417693972587585, -0.11399789899587631, 0.9997106790542603)","(0.5098289251327515, 0.1520538181066513, -0.17372295260429382, 0.9999008178710938)","(0.4976062774658203, 0.15097244083881378, -0.182914599776268, 0.9999015927314758)","(0.5474582314491272, 0.24867932498455048, -0.0009760622051544487, 0.9999402761459351)","(0.45138058066368103, 0.24003717303276062, -0.06759075075387955, 0.9999299645423889)","(0.568518877029419, 0.37164604663848877, 0.07251174747943878, 0.9653694033622742)","(0.43743568658828735, 0.3619583547115326, -0.0325881727039814, 0.9911444187164307)","(0.5817866921424866, 0.4607868194580078, -0.02336699888110161, 0.9692529439926147)","(0.4547579884529114, 0.4595469534397125, -0.10093055665493011, 0.9778022766113281)","(0.5848545432090759, 0.49955642223358154, -0.05277625843882561, 0.9427410364151001)","(0.45628517866134644, 0.49476054310798645, -0.13085809350013733, 0.9542485475540161)","(0.5782236456871033, 0.4994904100894928, -0.09345512092113495, 0.9479795098304749)","(0.46389228105545044, 0.4885829985141754, -0.1536312997341156, 0.9556809663772583)","(0.5741197466850281, 0.48559844493865967, -0.042026128619909286, 0.9376996159553528)","(0.46529635787010193, 0.47515153884887695, -0.11121270805597305, 0.9449363350868225)","(0.5310581922531128, 0.49425891041755676, 0.018483206629753113, 0.9995140433311462)","(0.4766502380371094, 0.49266916513442993, -0.018326815217733383, 0.9995194673538208)","(0.5311168432235718, 0.6809167861938477, 0.03291759639978409, 0.9714810848236084)","(0.47199320793151855, 0.6781130433082581, -0.026362821459770203, 0.9788548350334167)","(0.5235691070556641, 0.837999701499939, 0.20624804496765137, 0.9562994241714478)","(0.46504396200180054, 0.8457220196723938, 0.1446741223335266, 0.9497702717781067)","(0.5099637508392334, 0.8561202883720398, 0.21644048392772675, 0.8332220315933228)","(0.4648836553096771, 0.8668899536132812, 0.15421846508979797, 0.6814208626747131)","(0.5245310068130493, 0.8927080035209656, 0.09652461856603622, 0.9445974230766296)","(0.4707590937614441, 0.8975996375083923, 0.02114325948059559, 0.9290966987609863)",IDLE
14.933996200561523,"(0.5039978623390198, 0.19918160140514374, -0.21521544456481934, 0.9999494552612305)","(0.5078028440475464, 0.18393459916114807, -0.19629688560962677, 0.9998301863670349)","(0.5105698108673096, 0.18371577560901642, -0.1963079571723938, 0.9998289346694946)","(0.5132948160171509, 0.1837722212076187, -0.19628039002418518, 0.9998275637626648)","(0.49829229712486267, 0.18465518951416016, -0.20332005620002747, 0.9998250007629395)","(0.49461373686790466, 0.18514230847358704, -0.20331954956054688, 0.9998263120651245)","(0.49115538597106934, 0.18576551973819733, -0.203322172164917, 0.9998230934143066)","(0.5164201259613037, 0.190796360373497, -0.07561182975769043, 0.9995905756950378)","(0.4840967059135437, 0.19328100979328156, -0.11058147251605988, 0.9997105598449707)","(0.5095772743225098, 0.2174885869026184, -0.16903191804885864, 0.9998984932899475)","(0.49748092889785767, 0.2179870456457138, -0.17877447605133057, 0.9999006390571594)","(0.5444521903991699, 0.2890634834766388, 0.01740167662501335, 0.9999380111694336)","(0.4529903829097748, 0.2807947099208832, -0.06409725546836853, 0.9999297857284546)","(0.5581234693527222, 0.4017121195793152, 0.08550021052360535, 0.9660490155220032)","(0.4434647560119629, 0.39498984813690186, -0.04519488289952278, 0.9912869930267334)","(0.5692332983016968, 0.5021209120750427, -0.0106134545058012, 0.9704182744026184)","(0.46039557456970215, 0.49196913838386536, -0.10607652366161346, 0.9780970811843872)","(0.5736589431762695, 0.5357734560966492, -0.03819626197218895, 0.9444653987884521)","(0.46129781007766724, 0.5263465642929077, -0.13786612451076508, 0.9546837210655212)","(0.5673187375068665, 0.5345973968505859, -0.07746043056249619, 0.9496675133705139)","(0.46823063492774963, 0.5199178457260132, -0.162154883146286, 0.9560611844062805)","(0.5634371042251587, 0.5233988165855408, -0.02933671697974205, 0.9397695064544678)","(0.46962618827819824, 0.507699728012085, -0.11357291787862778, 0.9453190565109253)","(0.5303109884262085, 0.5262123942375183, 0.02520626410841942, 0.9994984269142151)","(0.4789460599422455, 0.526623010635376, -0.02500414289534092, 0.999521017074585)","(0.5279998779296875, 0.6927390098571777, 0.04374834895133972, 0.9720820784568787)","(0.4753769040107727, 0.6919521689414978, -0.03163130581378937, 0.9802521467208862)","(0.5230963230133057, 0.8418549299240112, 0.17397281527519226, 0.9585356116294861)","(0.4662434458732605, 0.8473190069198608, 0.10523059219121933, 0.953574001789093)","(0.5094373226165771, 0.859092652797699, 0.179851233959198, 0.8447474837303162)","(0.46569910645484924, 0.8661870956420898, 0.11145653575658798, 0.6991013884544373)","(0.5259377956390381, 0.8944754004478455, 0.06983672827482224, 0.9473785758018494)","(0.47215208411216736, 0.8972253799438477, -0.016087308526039124, 0.93378746509552)",IDLE
15.034000873565674,"(0.504186749458313, 0.19352349638938904, -0.18648643791675568, 0.9999499320983887)","(0.5076799392700195, 0.17966727912425995, -0.1676105558872223, 0.999832272529602)","(0.5102420449256897, 0.17966675758361816, -0.16761460900306702, 0.9998299479484558)","(0.5129405856132507, 0.1796734631061554, -0.16759446263313293, 0.9998275637626648)","(0.49855953454971313, 0.18027278780937195, -0.1729147732257843, 0.9998282790184021)","(0.4949984550476074, 0.180679589509964, -0.1729273796081543, 0.9998299479484558)","(0.49146217107772827, 0.18145863711833954, -0.1729365736246109, 0.9998268485069275)","(0.516047477722168, 0.18582765758037567, -0.05824518948793411, 0.999587893486023)","(0.4852770268917084, 0.18995283544063568, -0.08190856873989105, 0.9997177124023438)","(0.5094008445739746, 0.21028722822666168, -0.1447761356830597, 0.9998990297317505)","(0.4980275630950928, 0.2116977870464325, -0.1517675668001175, 0.999902069568634)","(0.5441609621047974, 0.2863287329673767, 0.023306285962462425, 0.999931812286377)","(0.4570998549461365, 0.2772536873817444, -0.058207325637340546, 0.9999306201934814)","(0.5568755269050598, 0.3948422372341156, 0.08496105670928955, 0.9642205834388733)","(0.44663292169570923, 0.38297274708747864, -0.03968585282564163, 0.9914281964302063)","(0.5677130818367004, 0.48883968591690063, -0.01471471507102251, 0.9691751599311829)","(0.4615114629268646, 0.478399395942688, -0.12915439903736115, 0.9789550304412842)","(0.5702298879623413, 0.520881712436676, -0.042843885719776154, 0.9423940777778625)","(0.46328988671302795, 0.5126397609710693, -0.16385605931282043, 0.9562738537788391)","(0.5634976625442505, 0.5187491178512573, -0.07936301827430725, 0.94781494140625)","(0.4702860414981842, 0.5060713291168213, -0.18310482800006866, 0.9575614929199219)","(0.5604067444801331, 0.5098644495010376, -0.032756369560956955, 0.9375526309013367)","(0.4712245464324951, 0.4941774904727936, -0.13759182393550873, 0.9469138979911804)","(0.5297619104385376, 0.5156595706939697, 0.022145509719848633, 0.9994943141937256)","(0.47985681891441345, 0.5132901668548584, -0.02197159454226494, 0.9995341300964355)","(0.526368260383606, 0.6909322738647461, 0.00046844087773934007, 0.9730975031852722)","(0.4749312996864319, 0.6827594637870789, -0.04502835497260094, 0.9813435077667236)","(0.5220698118209839, 0.8343532085418701, 0.13139531016349792, 0.9606656432151794)","(0.46575456857681274, 0.8370600938796997, 0.08706331998109818, 0.9571238160133362)","(0.5094454288482666, 0.8494524359703064, 0.13707217574119568, 0.8509542942047119)","(0.46630603075027466, 0.8565183281898499, 0.09253405779600143, 0.7134612798690796)","(0.5270617008209229, 0.8826389908790588, 0.021578427404165268, 0.9500714540481567)","(0.4711644649505615, 0.8843873739242554, -0.036960456520318985, 0.9385674595832825)",IDLE
15.135001420974731,"(0.5044189691543579, 0.18965737521648407, -0.20643392205238342, 0.9999520778656006)","(0.507670521736145, 0.17602217197418213, -0.18829616904258728, 0.99983811378479)","(0.5101882219314575, 0.1760036200284958, -0.1883135437965393, 0.9998357892036438)","(0.5129068493843079, 0.17610609531402588, -0.18829314410686493, 0.9998319745063782)","(0.4986700415611267, 0.17653685808181763, -0.19236695766448975, 0.9998334050178528)","(0.49503031373023987, 0.17702434957027435, -0.19237075746059418, 0.9998353719711304)","(0.491731733083725, 0.17766404151916504, -0.19238793849945068, 0.9998316168785095)","(0.5160844922065735, 0.1836162954568863, -0.07909367978572845, 0.9996004104614258)","(0.4860951006412506, 0.1863589882850647, -0.09822344779968262, 0.9997269511222839)","(0.5095853805541992, 0.20778293907642365, -0.1653682291507721, 0.9999047517776489)","(0.49833598732948303, 0.20831502974033356, -0.17072239518165588, 0.9999073147773743)","(0.5440312027931213, 0.2851960361003876, 0.005164664704352617, 0.9999341368675232)","(0.4596315324306488, 0.2750600278377533, -0.05156094953417778, 0.9999307990074158)","(0.5570775270462036, 0.39076775312423706, 0.06617826968431473, 0.965839147567749)","(0.4469701647758484, 0.37905049324035645, -0.028797924518585205, 0.9911714792251587)","(0.5691986680030823, 0.4830336570739746, -0.028590163215994835, 0.9703351259231567)","(0.4591538906097412, 0.4749743640422821, -0.11362168937921524, 0.9790504574775696)","(0.5721038579940796, 0.5147613286972046, -0.053094327449798584, 0.9440876841545105)","(0.460725873708725, 0.5086562037467957, -0.1439385712146759, 0.9563849568367004)","(0.5655291676521301, 0.5127915143966675, -0.08651655912399292, 0.9494024515151978)","(0.4678490161895752, 0.5028629302978516, -0.1694318950176239, 0.9576923251152039)","(0.5621954202651978, 0.5046281218528748, -0.04459916055202484, 0.9393149018287659)","(0.46900907158851624, 0.49137213826179504, -0.12473386526107788, 0.9469808340072632)","(0.5291231870651245, 0.5128512978553772, 0.01572089083492756, 0.9995114207267761)","(0.47945982217788696, 0.5092359781265259, -0.015629541128873825, 0.999547004699707)","(0.5226578712463379, 0.6897953748703003, -0.0036636008881032467, 0.9743124842643738)","(0.4745561480522156, 0.6804149746894836, -0.03180122748017311, 0.9820432662963867)","(0.520873486995697, 0.832269012928009, 0.1343165636062622, 0.9631087779998779)","(0.46656370162963867, 0.8294477462768555, 0.1116500124335289, 0.9600574970245361)","(0.5091055035591125, 0.8467070460319519, 0.14033189415931702, 0.8550345301628113)","(0.4692698121070862, 0.8461287021636963, 0.11795274913311005, 0.7250561118125916)","(0.5246497988700867, 0.8790817856788635, 0.021326860412955284, 0.9530425667762756)","(0.4710565209388733, 0.8782511949539185, -0.005868696141988039, 0.942852258682251)",IDLE
15.234038829803469,"(0.5051651000976562, 0.19144313037395477, -0.20429019629955292, 0.9999547600746155)","(0.5084356665611267, 0.17747418582439423, -0.18480715155601501, 0.9998471736907959)","(0.5111019611358643, 0.17751240730285645, -0.18482376635074615, 0.9998447299003601)","(0.5138776898384094, 0.1778218001127243, -0.18481050431728363, 0.999840497970581)","(0.49950361251831055, 0.17780031263828278, -0.19035887718200684, 0.9998423457145691)","(0.49561038613319397, 0.17851820588111877, -0.19035960733890533, 0.9998438954353333)","(0.4920998513698578, 0.17957817018032074, -0.19036199152469635, 0.9998398423194885)","(0.5167185068130493, 0.186828151345253, -0.07278206944465637, 0.9996236562728882)","(0.48644208908081055, 0.18876320123672485, -0.0940043181180954, 0.9997419714927673)","(0.5098586678504944, 0.2093791961669922, -0.16098830103874207, 0.9999113082885742)","(0.49859103560447693, 0.20949770510196686, -0.16749051213264465, 0.9999135732650757)","(0.5438904762268066, 0.289252907037735, 0.007250429131090641, 0.9999366402626038)","(0.46050605177879333, 0.2734501361846924, -0.04758868366479874, 0.9999319314956665)","(0.557020902633667, 0.3927113711833954, 0.05187708139419556, 0.9672229886054993)","(0.4470086693763733, 0.37828072905540466, -0.03596443682909012, 0.9905455112457275)","(0.5699154138565063, 0.4808913469314575, -0.05010583996772766, 0.9715912342071533)","(0.45620179176330566, 0.4766717255115509, -0.13698233664035797, 0.9785892367362976)","(0.5727298259735107, 0.5130853652954102, -0.07643076777458191, 0.9462343454360962)","(0.4575673043727875, 0.5126543641090393, -0.16976511478424072, 0.9557257890701294)","(0.5661839842796326, 0.5111865401268005, -0.110646091401577, 0.9513777494430542)","(0.46503180265426636, 0.5076130032539368, -0.19575931131839752, 0.9570915102958679)","(0.5634768605232239, 0.5025559067726135, -0.06647074222564697, 0.9414790868759155)","(0.46638593077659607, 0.4971751272678375, -0.14929723739624023, 0.9462840557098389)","(0.5271846055984497, 0.5107014775276184, 0.014312030747532845, 0.999527096748352)","(0.4787021279335022, 0.5075274705886841, -0.014211205765604973, 0.9995640516281128)","(0.5211547613143921, 0.6861901879310608, 0.0016563208773732185, 0.9755475521087646)","(0.4757823348045349, 0.6801368594169617, -0.030609682202339172, 0.9828472137451172)","(0.519386351108551, 0.8279902935028076, 0.13449840247631073, 0.9653682708740234)","(0.46947869658470154, 0.8317631483078003, 0.10447414964437485, 0.9629193544387817)","(0.5088886618614197, 0.8438192009925842, 0.1398688554763794, 0.858409583568573)","(0.47399768233299255, 0.8482314944267273, 0.10972993075847626, 0.7363705635070801)","(0.5240830779075623, 0.8743995428085327, 0.022092275321483612, 0.9558020234107971)","(0.4708271920681, 0.8774476647377014, -0.013827252201735973, 0.946916401386261)",IDLE
15.333574295043944,"(0.5049845576286316, 0.19351628422737122, -0.2059292048215866, 0.9999582171440125)","(0.5083576440811157, 0.17971354722976685, -0.1873173862695694, 0.9998587369918823)","(0.5109501481056213, 0.18008176982402802, -0.1873338520526886, 0.9998562335968018)","(0.5137378573417664, 0.18039342761039734, -0.18732552230358124, 0.999852180480957)","(0.4993731379508972, 0.1799555867910385, -0.19180990755558014, 0.9998541474342346)","(0.495479017496109, 0.1807103455066681, -0.19181089103221893, 0.9998554587364197)","(0.4919358193874359, 0.18163928389549255, -0.19182267785072327, 0.999851644039154)","(0.5166254639625549, 0.18918339908123016, -0.07700216770172119, 0.9996519684791565)","(0.4861834943294525, 0.19075997173786163, -0.09658867865800858, 0.9997613430023193)","(0.5097211003303528, 0.21190853416919708, -0.16399189829826355, 0.9999187588691711)","(0.4984290599822998, 0.2121160924434662, -0.16977813839912415, 0.9999208450317383)","(0.5424368381500244, 0.29268333315849304, 0.0034734539221972227, 0.9999400973320007)","(0.4598150849342346, 0.2738710045814514, -0.04697055742144585, 0.9999353885650635)","(0.5556069016456604, 0.3983338177204132, 0.05030260607600212, 0.9683166742324829)","(0.4459957182407379, 0.37877291440963745, -0.03459857776761055, 0.9899706244468689)","(0.5695115923881531, 0.48833850026130676, -0.05247510224580765, 0.9720360636711121)","(0.4544561803340912, 0.47534751892089844, -0.13513968884944916, 0.9782137274742126)","(0.5724418759346008, 0.5185838937759399, -0.07979480922222137, 0.9469553232192993)","(0.4559137225151062, 0.5106571316719055, -0.16800186038017273, 0.9553287625312805)","(0.5667983293533325, 0.5161219835281372, -0.11388429254293442, 0.9520849585533142)","(0.4637213349342346, 0.5047290921211243, -0.19483758509159088, 0.9568185806274414)","(0.5641014575958252, 0.5086961984634399, -0.06882210820913315, 0.9420212507247925)","(0.46540355682373047, 0.49413031339645386, -0.14764225482940674, 0.945853054523468)","(0.5250925421714783, 0.5094587802886963, 0.013136714696884155, 0.9995458722114563)","(0.47814908623695374, 0.5065711736679077, -0.013054663315415382, 0.9995821714401245)","(0.5195401310920715, 0.6844407320022583, -0.0022552970331162214, 0.976537823677063)","(0.4775581359863281, 0.6799949407577515, -0.032323773950338364, 0.9831541180610657)","(0.5184224247932434, 0.8272337317466736, 0.12520155310630798, 0.9674133658409119)","(0.4716051518917084, 0.8316289186477661, 0.10016573965549469, 0.9651433825492859)","(0.5089554786682129, 0.8440878391265869, 0.1302902102470398, 0.8599330186843872)","(0.4759890139102936, 0.8490078449249268, 0.10510929673910141, 0.7444241642951965)","(0.5235944986343384, 0.8746988773345947, 0.009588940069079399, 0.95820152759552)","(0.4703470766544342, 0.8793939352035522, -0.019118361175060272, 0.9502338767051697)",IDLE
15.433472394943236,"(0.5047656893730164, 0.19309931993484497, -0.21620246767997742, 0.9999596476554871)","(0.508273720741272, 0.17837278544902802, -0.19855239987373352, 0.999862790107727)","(0.5108124017715454, 0.17866234481334686, -0.19857977330684662, 0.9998601675033569)","(0.513454794883728, 0.17916859686374664, -0.19857516884803772, 0.9998558163642883)","(0.49932971596717834, 0.17891478538513184, -0.20338638126850128, 0.9998574256896973)","(0.49525588750839233, 0.1798294484615326, -0.20339849591255188, 0.9998584985733032)","(0.4917490482330322, 0.18110200762748718, -0.20343312621116638, 0.9998546242713928)","(0.516463041305542, 0.18812529742717743, -0.0893697515130043, 0.999661386013031)","(0.4861378073692322, 0.1901412159204483, -0.11155935376882553, 0.9997662305831909)","(0.5095201730728149, 0.21188032627105713, -0.17458154261112213, 0.9999234080314636)","(0.49798789620399475, 0.2122131735086441, -0.18107470870018005, 0.9999250769615173)","(0.5398081541061401, 0.292725533246994, -0.007644033990800381, 0.9999407529830933)","(0.4588332772254944, 0.27460768818855286, -0.056617386639118195, 0.999935507774353)","(0.5515981912612915, 0.39972588419914246, 0.048340581357479095, 0.967764139175415)","(0.4445337653160095, 0.37928417325019836, -0.033989761024713516, 0.989061176776886)","(0.5635185241699219, 0.4947965443134308, -0.04867985099554062, 0.9694697856903076)","(0.45428532361984253, 0.47669583559036255, -0.11751379072666168, 0.9758085012435913)","(0.5658189058303833, 0.5234894752502441, -0.07455407083034515, 0.9428807497024536)","(0.4553409218788147, 0.5114173293113708, -0.14608782529830933, 0.9514229893684387)","(0.5604637861251831, 0.521996021270752, -0.10895974934101105, 0.9484127759933472)","(0.4631618559360504, 0.505588948726654, -0.17544689774513245, 0.9532244205474854)","(0.5582641959190369, 0.5146943926811218, -0.06480122357606888, 0.9376286864280701)","(0.4639853835105896, 0.4948112964630127, -0.13059064745903015, 0.9416821599006653)","(0.5225248336791992, 0.509486198425293, 0.012728842906653881, 0.9995463490486145)","(0.4772496223449707, 0.5070359110832214, -0.012672213837504387, 0.999579668045044)","(0.5182675719261169, 0.6817444562911987, -0.0034114685840904713, 0.9770504832267761)","(0.47721123695373535, 0.6793266534805298, -0.03127330169081688, 0.9828665256500244)","(0.5181096792221069, 0.8262698650360107, 0.12939953804016113, 0.9688924551010132)","(0.47247999906539917, 0.830885648727417, 0.10753411054611206, 0.9666101336479187)","(0.5105721354484558, 0.842176079750061, 0.13490435481071472, 0.8582098484039307)","(0.4773569703102112, 0.8472434282302856, 0.1133512407541275, 0.747360348701477)","(0.5227586030960083, 0.8738433122634888, 0.012716321274638176, 0.9599865674972534)","(0.4698770046234131, 0.8795551657676697, -0.011448110453784466, 0.9527000188827515)",IDLE
